customer_id,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_failures,discount_applied,price_increase_last_3m,support_tickets,avg_resolution_time,escalations,csat_score,email_open_rate,marketing_click_rate,nps_score,referral_count,churn,gender,age,country,city,customer_segment,signup_channel,contract_type,tenure_months,complaint_type,survey_response,low_engagement,inactive,high_support,billing_issues,risk_score,churn_risk_segment,churn_probability,churn_flag,recommended_action
cust_00988,29,6,18.80100402663343,3,0.01,1,70,1960,1,no,no,3,33.59229170816265,0,1.0,0.54,0.18,1,0,0,female,55,uk,london,individual,mobile,yearly,28,no complaint,satisfied,False,False,True,False,1,Medium Risk,0.42119282861388835,1,Targeted Offer / Discount
cust_00989,30,7,16.211692698655355,3,0.05,32,10,460,2,no,no,1,4.351088375542847,0,5.0,0.34,0.15,26,1,1,female,22,canada,toronto,individual,web,quarterly,46,technical,neutral,False,True,False,True,2,Medium Risk,0.6290896891017114,1,Targeted Offer / Discount
cust_00990,16,3,23.706617643470857,3,0.08,7,70,840,0,no,yes,3,25.88450468330082,1,1.0,0.4,0.44,44,1,0,female,40,india,dhaka,individual,mobile,quarterly,12,billing,neutral,False,False,True,False,1,Medium Risk,0.4692218283835306,1,Targeted Offer / Discount
cust_00991,16,3,9.06259604580588,4,0.25,24,10,130,0,no,yes,3,31.99321055841989,0,3.0,0.24,0.46,-49,2,0,female,45,canada,delhi,individual,mobile,yearly,13,no complaint,satisfied,False,False,True,False,1,Medium Risk,0.4534749319128315,1,Targeted Offer / Discount
cust_00992,36,2,18.679706121153604,7,0.0,11,70,3640,1,yes,no,1,19.10231130514127,1,4.0,0.68,0.05,-4,1,0,female,51,canada,new york,individual,mobile,yearly,52,technical,satisfied,False,False,False,False,0,Low Risk,0.4338905559048449,1,Monitor Closely
cust_00993,10,3,12.794946126822968,4,-0.04,2,70,2800,0,no,no,0,11.923134371899192,1,4.0,0.22,0.22,-23,0,0,female,70,uk,london,individual,mobile,yearly,40,billing,satisfied,True,False,False,False,1,Medium Risk,0.507082539477682,1,Targeted Offer / Discount
cust_00994,15,7,16.32504258357431,1,0.05,9,50,850,0,no,no,0,34.574814926448916,1,3.0,0.58,0.43,0,1,0,female,32,australia,london,sme,mobile,quarterly,17,service,satisfied,False,False,False,False,0,Low Risk,0.42471004178278926,1,Monitor Closely
cust_00995,18,0,12.582686319306394,4,-0.06,4,10,180,0,yes,no,0,15.296095180243508,0,4.0,0.25,0.03,-22,1,0,female,49,bangladesh,berlin,sme,web,yearly,18,technical,unsatisfied,False,False,False,False,0,Low Risk,0.4169449361393889,1,Monitor Closely
cust_00996,11,3,28.398149009797795,5,0.25,0,10,530,0,no,no,3,33.514173432978495,0,3.0,0.32,0.02,-45,1,0,male,43,germany,dhaka,individual,mobile,yearly,53,technical,unsatisfied,True,False,True,False,2,Medium Risk,0.4304694641354874,1,Targeted Offer / Discount
cust_00997,21,3,14.213294274628346,5,-0.15,18,50,500,2,no,yes,0,23.59017008551945,0,3.0,0.61,0.13,9,1,0,male,65,india,toronto,individual,web,monthly,10,no complaint,satisfied,False,False,False,True,1,Medium Risk,0.638183506229875,1,Targeted Offer / Discount
cust_00998,32,2,4.110721049380523,6,-0.29,39,100,5800,1,yes,yes,1,40.19400890915473,0,4.0,0.44,0.29,50,3,0,female,48,australia,new york,sme,web,yearly,58,technical,satisfied,False,True,False,False,1,Medium Risk,0.49033762932065494,1,Targeted Offer / Discount
cust_00999,0,1,14.094500296538062,5,-0.11,7,20,560,0,no,no,2,28.036595400543035,1,2.0,0.4,0.16,50,1,0,female,36,usa,dhaka,enterprise,web,quarterly,28,service,neutral,True,False,False,False,1,Medium Risk,0.5812537359706366,1,Targeted Offer / Discount
cust_01000,14,7,15.932766665063186,4,-0.29,3,20,260,0,no,no,2,11.81704498804528,0,5.0,0.76,0.34,-50,4,0,male,26,bangladesh,delhi,individual,web,monthly,13,service,unsatisfied,True,False,False,False,1,Medium Risk,0.405589738125404,1,Targeted Offer / Discount
cust_01001,21,5,15.916648569775646,4,0.07,2,30,1020,1,yes,no,3,41.360616334289105,0,4.0,0.27,0.21,28,1,0,female,46,india,sydney,sme,referral,monthly,34,technical,satisfied,False,False,True,False,1,Medium Risk,0.46792581798410043,1,Targeted Offer / Discount
cust_01002,35,1,6.092323305400647,4,-0.17,2,10,590,0,no,no,1,31.50568436526913,0,3.0,0.43,0.34,74,3,0,male,71,germany,london,sme,web,quarterly,59,no complaint,unsatisfied,False,False,False,False,0,Low Risk,0.2777472253473207,0,No Action
cust_01003,5,7,6.711875976863858,8,0.33,18,30,1470,0,no,no,1,14.515206379381468,0,3.0,0.5,0.25,1,2,0,male,68,bangladesh,sydney,individual,referral,monthly,49,no complaint,satisfied,True,False,False,False,1,Medium Risk,0.5519064838539904,1,Targeted Offer / Discount
cust_01004,28,4,28.0090511562729,3,0.05,1,30,180,1,no,no,1,31.415657551390936,0,4.0,0.48,0.28,39,1,0,male,56,usa,sydney,individual,web,yearly,6,service,satisfied,False,False,False,False,0,Low Risk,0.43074286866444794,1,Monitor Closely
cust_01005,18,7,13.418509771818355,4,-0.03,26,20,240,0,no,no,0,36.149216047238795,0,3.0,0.25,0.16,19,1,0,male,21,uk,sydney,individual,web,monthly,12,no complaint,neutral,False,False,False,False,0,Low Risk,0.4352698869654228,1,Monitor Closely
cust_01006,21,6,14.146393111105027,6,-0.16,5,50,1450,1,no,no,1,25.94748275006224,0,5.0,0.39,0.26,-35,2,0,male,20,australia,berlin,individual,mobile,yearly,29,no complaint,satisfied,False,False,False,False,0,Low Risk,0.4778291763606239,1,Monitor Closely
cust_01007,32,7,29.622363075822484,8,0.05,10,10,130,1,yes,no,1,11.738474659474008,0,3.0,0.57,0.34,88,1,0,female,73,bangladesh,dhaka,individual,web,monthly,13,billing,satisfied,False,False,False,False,0,Low Risk,0.4746199616417505,1,Monitor Closely
cust_01008,18,0,20.615005658922044,4,0.29,5,20,520,1,no,no,1,21.67884848650634,0,2.0,0.16,0.13,85,0,0,male,46,india,sydney,enterprise,mobile,monthly,26,service,satisfied,False,False,False,False,0,Low Risk,0.5652558245243099,1,Monitor Closely
cust_01009,19,7,14.761079206933506,6,-0.27,58,10,40,1,no,no,1,22.700335089493795,0,3.0,0.45,0.49,100,0,1,female,69,canada,toronto,sme,web,yearly,4,service,neutral,False,True,False,False,1,Medium Risk,0.6915482705056775,1,Targeted Offer / Discount
cust_01010,21,2,16.65054635889549,8,0.14,4,50,750,1,no,no,1,17.218839227321368,0,4.0,0.72,0.4,21,1,0,female,28,germany,toronto,individual,referral,monthly,15,service,unsatisfied,False,False,False,False,0,Low Risk,0.540147135174784,1,Monitor Closely
cust_01011,22,6,28.96661205009576,7,-0.11,4,20,320,0,no,no,1,6.414593527860134,0,5.0,0.79,0.42,7,1,0,male,50,bangladesh,new york,individual,web,yearly,16,service,neutral,False,False,False,False,0,Low Risk,0.42046110382223484,1,Monitor Closely
cust_01012,9,1,10.566493218615069,5,0.19,20,30,1590,0,no,no,3,11.762210038470483,0,4.0,0.57,0.2,-3,0,0,male,55,india,new york,sme,mobile,monthly,53,service,unsatisfied,True,False,True,False,2,Medium Risk,0.570473987410563,1,Targeted Offer / Discount
cust_01013,21,2,20.84237487079837,8,-0.1,1,10,190,0,yes,no,0,29.635494451251866,0,2.0,0.19,0.32,57,1,0,female,28,canada,delhi,individual,web,yearly,19,billing,satisfied,False,False,False,False,0,Low Risk,0.4009056440618953,1,Monitor Closely
cust_01014,24,5,19.769148733429628,6,0.25,1,20,940,1,no,no,1,18.05941794109395,0,2.0,0.57,0.12,0,1,0,male,44,india,sydney,individual,mobile,monthly,47,technical,satisfied,False,False,False,False,0,Low Risk,0.469492805029073,1,Monitor Closely
cust_01015,3,4,15.422054841974058,3,0.11,37,50,1300,0,no,no,2,11.193000540895056,0,3.0,0.24,0.2,-9,1,1,male,50,bangladesh,sydney,enterprise,mobile,monthly,26,technical,unsatisfied,True,True,False,False,2,Medium Risk,0.6363018324877562,1,Targeted Offer / Discount
cust_01016,28,6,11.17786498279743,7,-0.13,0,30,960,1,yes,no,0,47.18676604059907,0,1.0,0.62,0.43,-33,3,0,female,38,usa,berlin,individual,web,yearly,32,technical,satisfied,False,False,False,False,0,Low Risk,0.3674684899327958,0,No Action
cust_01017,29,6,17.820805168727706,3,-0.12,0,100,600,2,no,no,1,20.56340735226601,0,5.0,0.67,0.09,50,1,1,female,56,canada,dhaka,individual,web,monthly,6,technical,satisfied,False,False,False,True,1,Medium Risk,0.5427858625711156,1,Targeted Offer / Discount
cust_01018,22,1,14.981237259547596,5,-0.01,14,10,520,0,no,no,1,26.094795019257283,0,3.0,0.26,0.35,-49,0,0,male,48,canada,sydney,individual,mobile,yearly,52,service,satisfied,False,False,False,False,0,Low Risk,0.41864575709004775,1,Monitor Closely
cust_01019,6,2,20.032874913317272,2,-0.14,6,20,120,1,yes,no,0,29.85315887479647,0,4.0,0.79,0.27,22,0,0,female,55,india,sydney,individual,referral,yearly,6,billing,neutral,True,False,False,False,1,Medium Risk,0.6155395705885047,1,Targeted Offer / Discount
cust_01020,13,7,3.5282510167783414,5,-0.22,7,50,250,1,no,no,1,20.01696736998161,0,4.0,0.77,0.25,-29,0,1,male,63,uk,dhaka,individual,web,monthly,5,billing,satisfied,True,False,False,False,1,Medium Risk,0.5653607952420696,1,Targeted Offer / Discount
cust_01021,0,5,37.281741413665074,4,0.2,7,10,590,1,no,no,1,16.736769067533935,0,3.0,0.47,0.07,-1,0,0,male,19,bangladesh,sydney,individual,mobile,monthly,59,technical,satisfied,True,False,False,False,1,Medium Risk,0.6729662651141963,1,Targeted Offer / Discount
cust_01022,16,0,19.161149672549115,4,-0.27,21,20,40,0,no,no,4,11.20682604887986,1,3.0,0.49,0.24,17,2,0,male,44,uk,london,sme,mobile,monthly,2,service,satisfied,False,False,True,False,1,Medium Risk,0.5206417512004629,1,Targeted Offer / Discount
cust_01023,10,6,18.387415931479893,2,0.26,4,20,1040,0,no,no,0,36.51847042799081,0,3.0,0.23,0.08,86,0,0,female,53,australia,london,individual,mobile,monthly,52,technical,satisfied,True,False,False,False,1,Medium Risk,0.4548463405510987,1,Targeted Offer / Discount
cust_01024,19,0,29.38657077895446,5,-0.04,16,50,100,1,no,no,1,36.32575191572898,0,3.0,0.83,0.15,27,0,1,female,28,usa,berlin,individual,referral,monthly,2,technical,unsatisfied,False,False,False,False,0,Low Risk,0.5609130901054183,1,Monitor Closely
cust_01025,30,4,10.626134410887996,4,0.09,8,50,1850,0,no,no,0,27.135357526300677,1,4.0,0.41,0.12,46,0,0,female,64,uk,berlin,individual,mobile,quarterly,37,technical,unsatisfied,False,False,False,False,0,Low Risk,0.35198245188012406,0,No Action
cust_01026,14,7,10.138058900540836,9,0.37,1,50,150,3,no,no,1,24.538946813413663,0,3.0,0.11,0.19,24,1,0,female,35,india,toronto,individual,referral,yearly,3,billing,neutral,True,False,False,True,2,Medium Risk,0.7457941309111921,1,Targeted Offer / Discount
cust_01027,24,1,12.713686305748634,6,0.12,12,20,120,0,no,no,0,1.6467659049836243,0,4.0,0.66,0.47,26,1,0,female,18,bangladesh,berlin,sme,mobile,monthly,6,technical,satisfied,False,False,False,False,0,Low Risk,0.44825751623792526,1,Monitor Closely
cust_01028,19,1,30.206171992908423,6,-0.08,0,10,310,2,no,no,1,28.11347355275146,0,4.0,0.48,0.21,9,0,0,male,52,uk,delhi,individual,web,monthly,31,billing,satisfied,False,False,False,True,1,Medium Risk,0.6283238284133235,1,Targeted Offer / Discount
cust_01029,10,6,14.35174405634031,4,0.29,2,10,430,0,no,yes,1,9.65910892866344,1,4.0,0.27,0.03,-24,0,0,male,52,australia,toronto,sme,mobile,quarterly,43,no complaint,neutral,True,False,False,False,1,Medium Risk,0.4791804667842559,1,Targeted Offer / Discount
cust_01030,34,0,34.30462653858082,10,-0.26,8,30,150,0,yes,no,0,22.663105270790627,2,5.0,0.78,0.2,49,3,0,male,48,germany,dhaka,individual,referral,monthly,5,service,satisfied,False,False,False,False,0,Low Risk,0.34830968177263255,0,No Action
cust_01031,28,5,11.27279847227154,3,0.05,5,50,2500,0,yes,no,0,29.920688361404657,0,5.0,0.56,0.37,34,2,0,male,45,australia,sydney,individual,referral,quarterly,50,no complaint,unsatisfied,False,False,False,False,0,Low Risk,0.3243609837076593,0,No Action
cust_01032,8,6,1.0,5,0.21,7,10,460,0,yes,no,3,16.08503913797114,0,3.0,0.82,0.38,0,2,0,female,56,canada,berlin,sme,web,monthly,46,technical,neutral,True,False,True,False,2,Medium Risk,0.4931511331839674,1,Targeted Offer / Discount
cust_01033,24,7,3.224270768199617,4,-0.05,7,20,200,0,no,no,0,23.894211050213837,2,3.0,0.68,0.3,48,2,0,male,18,bangladesh,delhi,individual,web,yearly,10,service,satisfied,False,False,False,False,0,Low Risk,0.3744752044262748,0,No Action
cust_01034,17,4,19.12911200537392,8,-0.14,8,20,540,1,no,no,0,12.830292547946998,0,4.0,0.18,0.4,26,1,0,female,42,canada,berlin,sme,mobile,quarterly,27,technical,satisfied,False,False,False,False,0,Low Risk,0.5775179553447611,1,Monitor Closely
cust_01035,25,3,19.534401665190913,10,-0.17,3,10,240,0,no,yes,1,33.995926278527975,0,2.0,0.54,0.1,42,2,0,male,60,uk,berlin,individual,mobile,monthly,24,no complaint,satisfied,False,False,False,False,0,Low Risk,0.3474877978201165,0,No Action
cust_01036,6,6,17.539036355065235,5,0.01,5,30,660,1,no,yes,2,30.48675523336087,0,2.0,0.88,0.03,65,1,0,female,55,uk,toronto,individual,web,quarterly,22,billing,satisfied,True,False,False,False,1,Medium Risk,0.5984305407443966,1,Targeted Offer / Discount
cust_01037,16,0,7.796557684250828,4,-0.28,13,20,500,0,yes,no,2,26.506302451061455,0,5.0,0.79,0.16,35,0,0,female,37,australia,dhaka,sme,web,yearly,25,technical,unsatisfied,False,False,False,False,0,Low Risk,0.4722501894673884,1,Monitor Closely
cust_01038,23,7,6.64541153784476,6,-0.27,20,50,150,1,no,no,0,22.60497812533659,0,3.0,0.2,0.43,89,2,0,male,20,australia,dhaka,sme,mobile,yearly,3,billing,satisfied,False,False,False,False,0,Low Risk,0.5372035720935888,1,Monitor Closely
cust_01039,9,0,4.880992635835085,9,-0.08,0,30,480,0,no,yes,0,33.41850021502549,0,4.0,0.75,0.39,47,1,0,male,68,india,toronto,sme,mobile,monthly,16,technical,neutral,True,False,False,False,1,Medium Risk,0.4836949063893945,1,Targeted Offer / Discount
cust_01040,22,2,12.800482472732302,3,-0.05,5,70,2100,0,no,no,2,31.949631636806444,0,4.0,0.45,0.02,98,0,0,male,19,usa,new york,sme,referral,monthly,30,technical,satisfied,False,False,False,False,0,Low Risk,0.4054870710857715,1,Monitor Closely
cust_01041,16,4,17.443642607957955,3,0.07,4,70,3360,0,no,no,2,26.235694600229433,0,4.0,0.88,0.23,-31,0,0,male,35,india,toronto,enterprise,referral,monthly,48,billing,unsatisfied,False,False,False,False,0,Low Risk,0.4293648750645907,1,Monitor Closely
cust_01042,20,3,23.993133532821886,5,-0.03,7,20,860,0,yes,no,1,12.53603015756124,1,4.0,0.31,0.08,-10,1,0,female,61,canada,toronto,individual,web,monthly,43,technical,neutral,False,False,False,False,0,Low Risk,0.43125171991067074,1,Monitor Closely
cust_01043,30,5,21.600207638723433,5,-0.08,0,50,200,0,no,yes,0,16.162039285817023,0,3.0,0.19,0.12,19,4,0,male,27,india,london,individual,referral,monthly,4,technical,satisfied,False,False,False,False,0,Low Risk,0.29384747552664287,0,No Action
cust_01044,47,6,16.268995656063744,3,0.21,3,50,2150,0,no,yes,1,15.268073880501005,0,3.0,0.4,0.4,-21,0,0,male,22,australia,berlin,individual,mobile,quarterly,43,technical,neutral,False,False,False,False,0,Low Risk,0.22971113538940427,0,No Action
cust_01045,20,4,33.790981523703394,3,0.07,9,30,1200,0,yes,no,1,34.95765624529858,1,1.0,0.6,0.08,57,1,0,female,26,bangladesh,toronto,individual,referral,monthly,40,technical,satisfied,False,False,False,False,0,Low Risk,0.408455070567726,1,Monitor Closely
cust_01046,18,4,15.368794632688155,7,0.3,2,30,480,1,no,no,1,44.673211270888075,0,4.0,0.55,0.45,92,1,0,male,19,india,berlin,individual,web,monthly,16,billing,neutral,False,False,False,False,0,Low Risk,0.5152533974213639,1,Monitor Closely
cust_01047,39,0,1.0,1,0.02,0,10,550,0,yes,no,2,22.37360129042364,0,5.0,0.76,0.37,5,0,0,male,51,germany,berlin,sme,web,monthly,55,technical,neutral,False,False,False,False,0,Low Risk,0.27112280601630995,0,No Action
cust_01048,31,0,5.680772710043746,3,-0.23,2,70,2800,0,yes,no,2,25.04586324807604,1,4.0,0.63,0.2,-20,1,0,male,55,usa,london,individual,mobile,monthly,40,billing,satisfied,False,False,False,False,0,Low Risk,0.32929640201735716,0,No Action
cust_01049,37,0,15.77519218199728,6,-0.08,18,30,1230,0,yes,yes,2,31.957481581251063,0,3.0,0.32,0.33,37,1,0,male,48,australia,berlin,sme,referral,monthly,41,billing,unsatisfied,False,False,False,False,0,Low Risk,0.32769345330601063,0,No Action
cust_01050,22,7,5.65725498523252,4,-0.16,3,20,920,1,yes,no,0,22.014005646600246,0,5.0,0.44,0.26,-21,3,0,male,27,bangladesh,delhi,individual,referral,quarterly,46,service,satisfied,False,False,False,False,0,Low Risk,0.44070705074882055,1,Monitor Closely
cust_01051,28,7,24.22655305767624,4,0.04,6,50,400,0,no,no,1,25.885990594554883,0,5.0,0.67,0.16,15,2,0,female,67,uk,toronto,individual,mobile,yearly,8,no complaint,satisfied,False,False,False,False,0,Low Risk,0.32466510236907525,0,No Action
cust_01052,20,6,16.63295798096048,4,0.04,1,20,480,0,no,no,1,14.705459101652682,0,2.0,0.74,0.11,37,0,0,male,29,india,berlin,enterprise,web,quarterly,24,service,satisfied,False,False,False,False,0,Low Risk,0.40463529191651926,1,Monitor Closely
cust_01053,20,2,24.43482771945924,1,-0.16,13,10,160,1,no,no,1,14.522420736135912,0,3.0,0.77,0.03,12,1,0,male,53,australia,new york,individual,mobile,monthly,16,technical,satisfied,False,False,False,False,0,Low Risk,0.5325462052274985,1,Monitor Closely
cust_01054,21,3,16.946726779907255,6,-0.01,5,20,1080,0,no,no,1,19.547712526609136,0,2.0,0.51,0.34,56,0,0,male,71,uk,new york,individual,referral,yearly,54,no complaint,satisfied,False,False,False,False,0,Low Risk,0.43218655081940077,1,Monitor Closely
cust_01055,24,5,1.0,4,0.09,2,30,810,0,yes,no,0,38.13098991243877,0,2.0,0.86,0.17,51,2,0,male,38,uk,london,individual,mobile,monthly,27,billing,satisfied,False,False,False,False,0,Low Risk,0.32309991901376106,0,No Action
cust_01056,20,7,25.60666609059337,2,-0.13,34,70,140,1,no,yes,0,36.14496518321812,0,5.0,0.29,0.29,100,2,1,male,66,canada,delhi,sme,mobile,monthly,2,service,neutral,False,True,False,False,1,Medium Risk,0.5649361334853158,1,Targeted Offer / Discount
cust_01057,33,5,14.608505342759385,7,0.5,18,50,2750,0,no,no,1,20.549053687066497,1,4.0,0.41,0.48,79,1,0,female,64,canada,dhaka,individual,web,monthly,55,billing,satisfied,False,False,False,False,0,Low Risk,0.3884282206380854,0,No Action
cust_01058,25,3,14.965312126686168,6,-0.06,4,20,400,1,no,no,1,40.087165725433806,0,3.0,0.87,0.17,8,2,0,male,23,bangladesh,dhaka,individual,mobile,monthly,20,no complaint,unsatisfied,False,False,False,False,0,Low Risk,0.4304614096945806,1,Monitor Closely
cust_01059,22,6,18.3429278871699,6,-0.01,1,50,2550,0,yes,no,1,36.307230729657576,0,3.0,0.7,0.25,13,0,0,female,65,australia,toronto,sme,web,quarterly,51,no complaint,satisfied,False,False,False,False,0,Low Risk,0.3680838366601244,0,No Action
cust_01060,21,6,14.043263946279012,5,-0.08,9,70,1400,0,no,no,1,9.294685129333862,1,2.0,0.45,0.4,100,1,1,female,66,bangladesh,london,individual,referral,yearly,20,technical,satisfied,False,False,False,False,0,Low Risk,0.46636085656172327,1,Monitor Closely
cust_01061,15,4,18.98451449706173,4,-0.19,15,20,400,1,yes,no,1,32.610229407875835,0,4.0,0.72,0.07,31,1,0,male,20,australia,new york,sme,mobile,quarterly,20,billing,unsatisfied,False,False,False,False,0,Low Risk,0.554777680050089,1,Monitor Closely
cust_01062,9,5,16.66839201298423,5,-0.1,20,100,1900,0,yes,no,2,21.77030962635139,0,4.0,0.38,0.18,26,1,0,male,27,germany,delhi,individual,mobile,monthly,19,billing,neutral,True,False,False,False,1,Medium Risk,0.5461958093385332,1,Targeted Offer / Discount
cust_01063,30,5,14.704904889475912,8,-0.06,5,20,1140,0,yes,no,0,29.148299045963093,0,5.0,0.54,0.23,8,0,0,male,22,usa,toronto,individual,referral,monthly,57,no complaint,neutral,False,False,False,False,0,Low Risk,0.3327074499570982,0,No Action
cust_01064,29,5,4.993943699993379,6,0.08,2,70,3570,0,no,no,2,39.20112425839365,0,4.0,0.88,0.32,-26,2,0,male,63,usa,berlin,sme,web,monthly,51,no complaint,unsatisfied,False,False,False,False,0,Low Risk,0.29797301796240944,0,No Action
cust_01065,8,0,15.311049660359568,6,0.03,2,20,360,2,no,no,1,18.66453820544895,1,4.0,0.61,0.29,34,0,0,female,43,australia,toronto,sme,web,yearly,18,billing,satisfied,True,False,False,True,2,Medium Risk,0.736172820776223,1,Targeted Offer / Discount
cust_01066,9,5,14.182166181724316,4,-0.16,0,20,260,0,no,yes,0,14.567281208692291,0,3.0,0.14,0.23,46,1,0,male,38,canada,sydney,sme,mobile,monthly,13,technical,neutral,True,False,False,False,1,Medium Risk,0.4778392633439869,1,Targeted Offer / Discount
cust_01067,27,4,19.892611656209688,4,0.09,15,70,1190,0,yes,no,5,13.233717262406964,0,3.0,0.66,0.15,0,1,0,male,62,india,toronto,sme,web,monthly,17,service,unsatisfied,False,False,True,False,1,Medium Risk,0.40698235962575074,1,Targeted Offer / Discount
cust_01068,16,0,20.607641251002505,5,0.03,7,10,590,0,no,yes,3,12.61040871360744,0,3.0,0.57,0.06,50,1,0,male,43,bangladesh,berlin,individual,web,monthly,59,billing,neutral,False,False,True,False,1,Medium Risk,0.4718162609401645,1,Targeted Offer / Discount
